<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
NZDJPY,20081028,50.5100,57.0800,50.3300,56.6000
NZDJPY,20081029,56.4500,58.1000,54.5200,56.5600
NZDJPY,20081030,56.5100,59.4500,56.4200,58.1700
NZDJPY,20081031,58.1000,58.3100,55.5800,57.3500
NZDJPY,20081102,57.6400,57.7000,57.5500,57.5500
NZDJPY,20081103,57.7200,59.3800,57.2600,58.5200
NZDJPY,20081104,58.6200,61.5100,57.5800,60.4500
NZDJPY,20081105,60.4800,60.7600,58.1300,58.3800
NZDJPY,20081106,58.3800,59.4300,56.9800,57.0600
NZDJPY,20081107,57.0000,58.5100,56.0100,57.8900
NZDJPY,20081109,59.1900,59.2600,58.8000,59.1600
NZDJPY,20081110,59.1600,60.0100,56.4400,57.1200
NZDJPY,20081111,57.1400,57.8300,55.3400,55.7500
NZDJPY,20081112,55.7300,56.8600,52.4500,52.6200
NZDJPY,20081113,52.6400,56.2800,52.4200,55.7600
NZDJPY,20081114,55.8600,56.2600,53.4200,54.1600
NZDJPY,20081116,52.4100,53.7600,52.4000,52.8000
NZDJPY,20081117,52.8000,54.5200,52.6600,52.8200
NZDJPY,20081118,52.8300,53.9900,52.6200,53.4800
NZDJPY,20081119,53.4800,53.8400,51.6900,51.9700
NZDJPY,20081120,51.9300,52.0700,48.6500,49.0600
NZDJPY,20081121,49.0900,51.3500,48.7600,51.3500
NZDJPY,20081123,51.5800,51.6400,51.4900,51.6400
NZDJPY,20081124,51.6400,53.5200,50.2000,53.2400
NZDJPY,20081125,53.2300,53.7400,51.1800,52.2300
NZDJPY,20081126,52.3400,53.0300,51.6100,52.5600
NZDJPY,20081127,52.5200,52.9500,51.9500,52.5200
NZDJPY,20081128,52.5100,52.7400,52.0500,52.4300
NZDJPY,20081130,52.1200,52.1200,51.9600,52.0100
NZDJPY,20081201,52.0000,52.1400,49.0300,49.2100
NZDJPY,20081202,49.0700,49.9500,48.6900,49.5600
NZDJPY,20081203,49.5400,49.8700,48.6600,49.7800
NZDJPY,20081204,49.8000,50.0300,48.6300,49.1200
NZDJPY,20081205,49.1300,49.9100,47.7500,49.6800
NZDJPY,20081207,49.7800,49.8000,49.6900,49.6900
NZDJPY,20081208,49.6500,51.1900,49.3500,50.7500
NZDJPY,20081209,50.7600,50.7700,49.4400,50.0200
NZDJPY,20081210,49.9700,50.9900,49.8600,50.3700
NZDJPY,20081211,50.3900,51.1300,50.1600,50.4400
NZDJPY,20081212,50.4100,50.7800,48.1300,49.5100
NZDJPY,20081214,49.9300,49.9300,49.3700,49.4900
NZDJPY,20081215,49.5400,50.4400,49.4400,50.1400
NZDJPY,20081216,50.0700,51.6000,50.0100,51.3900
NZDJPY,20081217,51.4400,52.0600,51.1000,51.7600
NZDJPY,20081218,51.7400,53.9900,51.5700,52.2600
NZDJPY,20081219,52.3300,52.5500,50.9800,51.1800
NZDJPY,20081221,51.2500,51.3400,51.1800,51.2700
NZDJPY,20081222,51.2700,52.1600,51.2600,51.5500
NZDJPY,20081223,51.3300,51.8500,51.2200,51.4400
NZDJPY,20081224,51.4400,52.1400,51.2200,51.9000
NZDJPY,20081226,51.9300,52.4300,51.8300,52.3200
NZDJPY,20081228,52.5000,52.5000,52.1500,52.1600
NZDJPY,20081229,52.1700,52.8700,51.8900,52.3200
NZDJPY,20081230,52.3700,52.6600,51.8800,52.0100
NZDJPY,20081231,52.0600,53.4300,51.9300,52.4400
XAGUSD,20080101,14.7600,14.7600,14.7400,14.7400
XAGUSD,20080102,14.7400,15.2700,14.7400,15.2000
XAGUSD,20080103,15.2200,15.3800,15.0400,15.3300
XAGUSD,20080104,15.3300,15.4200,15.1100,15.2600
XAGUSD,20080106,15.2500,15.2500,15.2500,15.2500
XAGUSD,20080107,15.2600,15.3300,15.0700,15.1200
XAGUSD,20080108,15.1200,15.7000,15.1200,15.6400
XAGUSD,20080109,15.6500,16.1300,15.5400,15.6400
XAGUSD,20080110,15.6600,16.2200,15.3100,16.1100
XAGUSD,20080111,16.1200,16.2600,15.9300,16.2100
XAGUSD,20080113,16.2000,16.2000,16.2000,16.2000
XAGUSD,20080114,16.2000,16.5600,16.1300,16.3600
XAGUSD,20080115,16.3600,16.5100,15.8600,15.8600
XAGUSD,20080116,15.8800,16.1200,15.6800,15.7700
XAGUSD,20080117,15.7800,16.0500,15.7500,15.8000
XAGUSD,20080118,15.8400,16.2900,15.6300,16.1700
XAGUSD,20080120,16.1300,16.1300,16.1300,16.1300
XAGUSD,20080121,16.1400,16.1700,15.4900,15.5300
XAGUSD,20080122,15.5300,16.1500,15.1700,16.0200
XAGUSD,20080123,16.0300,16.1600,15.6900,16.0500
XAGUSD,20080124,16.0700,16.4200,15.9500,16.4100
XAGUSD,20080125,16.4200,16.5700,16.2700,16.4000
XAGUSD,20080127,16.4500,16.4500,16.4500,16.4500
XAGUSD,20080128,16.4400,16.7100,16.3200,16.7000
XAGUSD,20080129,16.7000,16.8000,16.5000,16.7000
XAGUSD,20080130,16.7100,16.8900,16.5700,16.7800
XAGUSD,20080131,16.7700,17.0000,16.6600,16.8800
XAGUSD,20080201,16.8600,17.2700,16.7300,16.7400
XAGUSD,20080203,16.7500,16.7600,16.7500,16.7600
XAGUSD,20080204,16.7600,16.9000,16.4000,16.6700
XAGUSD,20080205,16.6800,16.7100,16.2600,16.3400
XAGUSD,20080206,16.3400,16.6200,16.2000,16.4900
XAGUSD,20080207,16.4700,16.8000,16.4500,16.7800
XAGUSD,20080208,16.7700,17.1500,16.7200,17.1300
XAGUSD,20080210,17.1600,17.1700,17.1600,17.1700
XAGUSD,20080211,17.1500,17.5300,17.0800,17.4600
XAGUSD,20080212,17.4600,17.5900,17.1100,17.1400
XAGUSD,20080213,17.1500,17.3400,16.9000,17.2500
XAGUSD,20080214,17.2600,17.4600,17.1100,17.2100
XAGUSD,20080215,17.2200,17.4600,16.9300,17.0700
XAGUSD,20080217,17.0700,17.0700,17.0400,17.0400
XAGUSD,20080218,17.0500,17.2100,16.9300,17.0700
XAGUSD,20080219,17.0700,17.5500,17.0700,17.5200
XAGUSD,20080220,17.5200,17.8200,17.1700,17.8100
XAGUSD,20080221,17.8100,18.0300,17.7400,17.8300
XAGUSD,20080222,17.8200,18.1200,17.7100,17.9900
XAGUSD,20080224,17.9900,17.9900,17.9900,17.9900
XAGUSD,20080225,18.0200,18.1400,17.8500,18.1000
XAGUSD,20080226,18.0700,18.8500,17.9100,18.7600
XAGUSD,20080227,18.7800,19.4400,18.7800,19.2700
XAGUSD,20080228,19.2700,19.8200,19.0300,19.7200
XAGUSD,20080229,19.7400,19.9200,19.3400,19.8000
XAGUSD,20080302,19.8000,19.8000,19.8000,19.8000
XAGUSD,20080303,19.8000,20.5900,19.7500,20.3000
XAGUSD,20080304,20.3200,20.5400,19.5200,19.7600
XAGUSD,20080305,19.7800,20.8100,19.3700,20.7900
XAGUSD,20080306,20.7700,21.1900,19.8100,20.1300
XAGUSD,20080307,20.1500,20.7000,19.8200,20.1800
XAGUSD,20080309,20.1500,20.3100,20.1500,20.3000
XAGUSD,20080310,20.2900,20.3800,19.1900,19.6500
XAGUSD,20080311,19.6600,20.2700,19.3200,19.6800
XAGUSD,20080312,19.6500,20.1700,19.3700,20.1000
XAGUSD,20080313,20.1100,20.8700,20.1100,20.5100
XAGUSD,20080314,20.5100,20.8600,20.2400,20.6500
XAGUSD,20080316,20.6800,20.7700,20.6800,20.7000
XAGUSD,20080317,20.7100,21.3300,19.7800,20.1800
XAGUSD,20080318,20.1700,20.4000,19.5200,19.7600
XAGUSD,20080319,19.7600,20.0800,18.1900,18.3200
XAGUSD,20080320,18.3000,18.3100,16.6600,16.7600
XAGUSD,20080321,16.7600,16.9100,16.7600,16.8900
XAGUSD,20080323,16.8500,17.0700,16.7800,16.8300
XAGUSD,20080324,16.8300,17.2100,16.7700,16.9700
XAGUSD,20080325,16.9700,17.9500,16.9700,17.9100
XAGUSD,20080326,17.8800,18.4400,17.6300,18.4400
XAGUSD,20080327,18.4400,18.6100,17.9200,18.5000
XAGUSD,20080328,18.5000,18.5100,17.6200,17.8700
XAGUSD,20080330,17.8800,17.8800,17.8700,17.8700
XAGUSD,20080331,17.8700,18.1600,17.0300,17.2500
XAGUSD,20080401,17.2200,17.3500,16.3000,16.8500
XAGUSD,20080402,16.8700,17.4200,16.6900,17.2900
XAGUSD,20080403,17.3000,17.5300,16.9100,17.3300
XAGUSD,20080404,17.3400,17.7800,17.2300,17.7100
XAGUSD,20080406,17.7300,17.7300,17.7000,17.7000
XAGUSD,20080407,17.7300,18.2200,17.6900,17.9900
XAGUSD,20080408,18.0200,18.1700,17.4000,17.6300
XAGUSD,20080409,17.6600,18.3700,17.3700,18.1500
XAGUSD,20080410,18.1800,18.3900,17.7900,17.9400
XAGUSD,20080411,17.9400,18.1100,17.4500,17.7100
XAGUSD,20080413,17.7400,17.7400,17.6600,17.7400
XAGUSD,20080414,17.6200,17.8400,17.2500,17.6900
XAGUSD,20080415,17.7100,18.0300,17.6200,17.8300
XAGUSD,20080416,17.8300,18.4900,17.7100,18.3000
XAGUSD,20080417,18.3100,18.7200,18.1500,18.2500
XAGUSD,20080418,18.2600,18.4500,17.3600,17.8100
XAGUSD,20080420,17.8400,17.8400,17.8400,17.8400
XAGUSD,20080421,17.8700,17.9400,17.2600,17.4400
XAGUSD,20080422,17.4300,17.9400,17.2800,17.6700
XAGUSD,20080423,17.6400,17.8300,16.9800,17.1400
XAGUSD,20080424,17.1100,17.2000,16.6400,16.7400
XAGUSD,20080425,16.7100,16.8800,16.4000,16.8100
XAGUSD,20080427,16.8400,16.8400,16.8400,16.8400
XAGUSD,20080428,16.8600,17.1100,16.7700,16.9900
XAGUSD,20080429,17.0100,17.0300,16.4300,16.5400
XAGUSD,20080430,16.5500,16.8600,16.3600,16.8500
XAGUSD,20080501,16.8300,16.9900,15.9700,16.1700
XAGUSD,20080502,16.1600,16.4800,16.0400,16.3800
XAGUSD,20080504,16.3700,16.3800,16.2800,16.3400
XAGUSD,20080505,16.3900,16.7900,16.3800,16.6900
XAGUSD,20080506,16.7200,16.9600,16.6300,16.8300
XAGUSD,20080507,16.8300,16.8800,16.4500,16.6100
XAGUSD,20080508,16.6300,16.9300,16.4400,16.8300
XAGUSD,20080509,16.8400,17.0500,16.4600,16.7800
XAGUSD,20080511,16.7900,16.7900,16.7900,16.7900
XAGUSD,20080512,16.8100,17.2800,16.6400,17.1300
XAGUSD,20080513,17.1300,17.2500,16.5200,16.6800
XAGUSD,20080514,16.6800,16.8600,16.5000,16.5200
XAGUSD,20080515,16.5200,16.9400,16.4900,16.6800
XAGUSD,20080516,16.6900,17.0300,16.6900,16.9600
XAGUSD,20080518,16.9400,16.9400,16.9400,16.9400
XAGUSD,20080519,17.0000,17.2200,16.8100,16.9300
XAGUSD,20080520,16.9300,17.6700,16.9100,17.6300
XAGUSD,20080521,17.6300,18.0800,17.5600,17.9600
XAGUSD,20080522,18.0000,18.1700,17.7200,17.9300
XAGUSD,20080523,17.9300,18.2700,17.8300,18.2000
XAGUSD,20080525,18.1600,18.1600,18.1600,18.1600
XAGUSD,20080526,18.2200,18.3000,18.1300,18.3000
XAGUSD,20080527,18.2900,18.3100,17.3800,17.4000
XAGUSD,20080528,17.4200,17.6100,17.0300,17.4000
XAGUSD,20080529,17.4200,17.5400,16.4800,16.6200
XAGUSD,20080530,16.6200,16.8900,16.4100,16.8500
XAGUSD,20080601,16.8500,16.8500,16.8500,16.8500
XAGUSD,20080602,16.8600,16.9800,16.5800,16.8000
XAGUSD,20080603,16.8000,16.9100,16.4500,16.7600
XAGUSD,20080604,16.7800,16.8900,16.5700,16.8000
XAGUSD,20080605,16.8100,17.1600,16.4800,17.1300
XAGUSD,20080606,17.1300,17.5300,17.0800,17.5300
XAGUSD,20080608,17.4900,17.4900,17.4900,17.4900
XAGUSD,20080609,17.5200,17.6100,17.0700,17.1000
XAGUSD,20080610,17.1100,17.1600,16.4900,16.5700
XAGUSD,20080611,16.6100,16.8900,16.5100,16.8500
XAGUSD,20080612,16.8600,16.8800,16.2300,16.4700
XAGUSD,20080613,16.4800,16.5900,16.2500,16.4700
XAGUSD,20080615,16.5300,16.5300,16.5300,16.5300
XAGUSD,20080616,16.5300,17.4100,16.3900,17.1000
XAGUSD,20080617,17.1200,17.3700,16.8300,17.0300
XAGUSD,20080618,17.0300,17.4500,16.9600,17.3200
XAGUSD,20080619,17.3500,17.7100,17.1200,17.3300
XAGUSD,20080620,17.3300,17.6100,17.2900,17.3500
XAGUSD,20080622,17.3500,17.3500,17.3300,17.3300
XAGUSD,20080623,17.3500,17.4800,16.5300,16.7700
XAGUSD,20080624,16.7700,16.9300,16.5800,16.6500
XAGUSD,20080625,16.6700,16.8000,16.4800,16.7700
XAGUSD,20080626,16.7700,17.4100,16.6900,17.1400
XAGUSD,20080627,17.1600,17.6300,17.1200,17.4900
XAGUSD,20080629,17.4900,17.4900,17.4900,17.4900
XAGUSD,20080630,17.5500,17.8400,17.1900,17.3800
XAGUSD,20080701,17.3700,18.1800,17.3500,18.1100
XAGUSD,20080702,18.0800,18.3700,17.8700,18.3500
XAGUSD,20080703,18.3100,18.4400,17.9700,18.1800
XAGUSD,20080704,18.2100,18.2400,17.9600,18.0900
XAGUSD,20080706,18.0900,18.0900,18.0900,18.0900
XAGUSD,20080707,18.0700,18.1100,17.5500,17.7600
XAGUSD,20080708,17.7600,17.9300,17.4500,17.7400
XAGUSD,20080709,17.7500,18.1200,17.7000,18.1100
XAGUSD,20080710,18.0900,18.3000,18.0300,18.2800
XAGUSD,20080711,18.2800,18.8600,18.2300,18.7600
XAGUSD,20080713,18.7900,18.8100,18.7900,18.8100
XAGUSD,20080714,18.8100,19.1900,18.5000,19.0900
XAGUSD,20080715,19.0600,19.4400,18.6100,18.8800
XAGUSD,20080716,18.8800,19.0800,18.6100,18.7300
XAGUSD,20080717,18.7300,19.1200,18.3200,18.5200
XAGUSD,20080718,18.4900,18.6200,18.0300,18.1300
XAGUSD,20080720,18.1100,18.1100,18.1100,18.1100
XAGUSD,20080721,18.1600,18.4500,18.1500,18.4000
XAGUSD,20080722,18.4200,18.6700,17.8400,17.9300
XAGUSD,20080723,17.9500,17.9800,17.2700,17.3500
XAGUSD,20080724,17.3800,17.6000,17.0800,17.4100
XAGUSD,20080725,17.4300,17.6000,17.0000,17.3500
XAGUSD,20080727,17.3700,17.3700,17.3700,17.3700
XAGUSD,20080728,17.3500,17.5100,17.2200,17.5000
XAGUSD,20080729,17.5200,17.6000,17.0600,17.3500
XAGUSD,20080730,17.3400,17.5800,16.8100,17.4800
XAGUSD,20080731,17.4900,17.8800,17.3800,17.7300
XAGUSD,20080801,17.7000,17.7500,17.2400,17.4200
XAGUSD,20080803,17.4500,17.4500,17.4500,17.4500
XAGUSD,20080804,17.4700,17.5900,16.8800,16.9000
XAGUSD,20080805,16.8900,16.9700,16.4000,16.4900
XAGUSD,20080806,16.4300,16.7300,16.4000,16.5400
XAGUSD,20080807,16.5200,16.6600,16.0200,16.1500
XAGUSD,20080808,16.1500,16.2000,15.2300,15.3100
XAGUSD,20080810,15.2800,15.2800,15.1800,15.1800
XAGUSD,20080811,15.2900,15.4100,14.5300,14.6500
XAGUSD,20080812,14.6100,14.7900,14.0000,14.4700
XAGUSD,20080813,14.4600,14.9000,14.3400,14.9000
XAGUSD,20080814,14.8800,15.0900,14.1100,14.1500
XAGUSD,20080815,14.1600,14.1800,12.2600,12.7600
XAGUSD,20080817,12.7200,12.7200,12.7200,12.7200
XAGUSD,20080818,12.9300,13.3100,12.9000,13.0500
XAGUSD,20080819,13.0400,13.3300,12.4600,13.2300
XAGUSD,20080820,13.2600,13.3900,12.8000,13.2300
XAGUSD,20080821,13.2700,13.8600,13.1900,13.8200
XAGUSD,20080822,13.7900,13.9300,13.3000,13.3400
XAGUSD,20080824,13.3400,13.3400,13.3000,13.3000
XAGUSD,20080825,13.3100,13.5500,13.1000,13.4600
XAGUSD,20080826,13.4800,13.7100,12.9700,13.5600
XAGUSD,20080827,13.5500,13.8400,13.4000,13.4700
XAGUSD,20080828,13.4800,14.0000,13.4500,13.6500
XAGUSD,20080829,13.6500,13.8800,13.5300,13.5700
XAGUSD,20080831,13.6100,13.6100,13.6100,13.6100
XAGUSD,20080901,13.7800,13.7900,13.3500,13.4200
XAGUSD,20080902,13.4300,13.4400,12.4600,13.0400
XAGUSD,20080903,13.0400,13.1100,12.5500,12.8700
XAGUSD,20080904,12.8800,13.1700,12.6200,12.7500
XAGUSD,20080905,12.7700,13.0700,12.0600,12.2200
XAGUSD,20080907,12.2300,12.2300,12.2300,12.2300
XAGUSD,20080908,12.5600,12.7000,11.9000,12.0600
XAGUSD,20080909,12.0500,12.1700,11.2400,11.3800
XAGUSD,20080910,11.2500,11.5800,10.6300,10.6600
XAGUSD,20080911,10.6300,10.9400,10.2400,10.5400
XAGUSD,20080912,10.5500,10.9100,10.5300,10.8600
XAGUSD,20080914,10.8500,10.8700,10.8400,10.8500
XAGUSD,20080915,11.0200,11.1800,10.4200,11.0800
XAGUSD,20080916,11.1000,11.1500,10.4100,10.4600
XAGUSD,20080917,10.4200,12.0600,10.3900,12.0300
XAGUSD,20080918,11.9800,12.9800,11.7000,11.9100
XAGUSD,20080919,11.9100,12.6200,11.7500,12.5300
XAGUSD,20080921,12.5600,12.5600,12.5600,12.5600
XAGUSD,20080922,12.6800,13.5700,12.4700,13.4200
XAGUSD,20080923,13.4600,13.6400,12.9700,13.2500
XAGUSD,20080924,13.2500,13.6100,13.0400,13.2100
XAGUSD,20080925,13.1800,13.7600,13.0300,13.1800
XAGUSD,20080926,13.1900,13.6100,13.0300,13.2900
XAGUSD,20080928,13.2900,13.2900,13.2800,13.2800
XAGUSD,20080929,13.1800,13.3200,12.6600,13.1500
XAGUSD,20080930,13.1200,13.1900,11.7400,12.0500
XAGUSD,20081001,12.0300,12.9500,11.9500,12.5400
XAGUSD,20081002,12.5300,12.5500,10.8000,10.8200
XAGUSD,20081003,10.8100,11.6900,10.7700,11.0700
XAGUSD,20081005,11.1100,11.1100,11.0200,11.0500
XAGUSD,20081006,11.0700,11.4700,10.8600,11.0300
XAGUSD,20081007,11.0400,11.8100,10.9800,11.5300
XAGUSD,20081008,11.5500,12.0500,11.4100,11.7300
XAGUSD,20081009,11.6700,12.1200,11.4800,12.0600
XAGUSD,20081010,12.1000,12.2900,9.4200,9.9400
XAGUSD,20081012,9.9400,9.9400,9.9400,9.9400
XAGUSD,20081013,10.1600,10.8400,10.0300,10.6800
XAGUSD,20081014,10.5600,11.1400,10.5600,10.9700
XAGUSD,20081015,10.9900,11.0700,10.0300,10.2800
XAGUSD,20081016,10.2900,10.3200,9.2300,9.7200
XAGUSD,20081017,9.7100,9.9000,9.0900,9.3500
XAGUSD,20081019,9.3600,9.3900,9.3600,9.3900
XAGUSD,20081020,9.4000,9.9100,9.3900,9.7800
XAGUSD,20081021,9.7800,10.1900,9.5600,10.0800
XAGUSD,20081022,10.1100,10.1600,9.3800,9.5300
XAGUSD,20081023,9.5500,9.8600,9.1900,9.5700
XAGUSD,20081024,9.7300,9.7900,8.6600,9.2400
XAGUSD,20081026,9.3700,9.4400,9.3400,9.4200
XAGUSD,20081027,9.4000,9.5200,8.7200,9.0000
XAGUSD,20081028,8.9900,9.2800,8.4400,9.2300
XAGUSD,20081029,9.2400,10.1500,9.0200,9.7800
XAGUSD,20081030,9.7500,10.6000,9.5800,9.7900
XAGUSD,20081031,9.7700,9.9600,9.2000,9.8200
XAGUSD,20081102,9.8400,9.8400,9.8400,9.8400
XAGUSD,20081103,9.8100,10.2400,9.6800,9.7800
XAGUSD,20081104,9.7900,10.5100,9.6900,10.1700
XAGUSD,20081105,10.2500,10.5700,10.0400,10.2700
XAGUSD,20081106,10.2500,10.7700,9.8800,9.9500
XAGUSD,20081107,10.0000,10.2900,9.9000,10.0300
XAGUSD,20081109,10.0400,10.0400,10.0100,10.0100
XAGUSD,20081110,10.1300,10.5200,10.0800,10.1500
XAGUSD,20081111,10.1600,10.2300,9.5600,9.7300
XAGUSD,20081112,9.7600,9.8800,9.2700,9.2900
XAGUSD,20081113,9.2900,9.5100,8.8000,9.4000
XAGUSD,20081114,9.4300,9.6900,9.2000,9.5000
XAGUSD,20081116,9.4900,9.4900,9.4900,9.4900
XAGUSD,20081117,9.4400,9.6600,9.2300,9.2700
XAGUSD,20081118,9.2900,9.7400,9.1400,9.6100
XAGUSD,20081119,9.6200,9.8400,9.2100,9.2200
XAGUSD,20081120,9.2500,9.4400,8.8200,8.9500
XAGUSD,20081121,8.9800,9.6400,8.9100,9.6300
XAGUSD,20081123,9.6300,9.6300,9.6300,9.6300
XAGUSD,20081124,9.6400,10.6500,9.4800,10.5500
XAGUSD,20081125,10.5300,10.5400,10.0300,10.3100
XAGUSD,20081126,10.2800,10.4500,10.1500,10.2700
XAGUSD,20081127,10.2900,10.3500,10.1900,10.3200
XAGUSD,20081128,10.3200,10.3200,10.0900,10.2500
XAGUSD,20081130,10.2700,10.2700,10.2700,10.2700
XAGUSD,20081201,10.2700,10.2800,9.1800,9.2300
XAGUSD,20081202,9.2200,9.7000,9.1500,9.5200
XAGUSD,20081203,9.5500,9.7100,9.2800,9.6400
XAGUSD,20081204,9.6400,9.7000,9.3300,9.4600
XAGUSD,20081205,9.4600,9.5400,9.1400,9.5000
XAGUSD,20081207,9.5000,9.5000,9.5000,9.5000
XAGUSD,20081208,9.5000,10.3500,9.4600,9.9500
XAGUSD,20081209,9.9400,10.0600,9.6500,9.8000
XAGUSD,20081210,9.8000,10.2500,9.7900,10.1900
XAGUSD,20081211,10.1900,10.5000,10.1000,10.2800
XAGUSD,20081212,10.3200,10.3700,10.0000,10.2300
XAGUSD,20081214,10.2800,10.2800,10.2800,10.2800
XAGUSD,20081215,10.2800,10.6900,10.2400,10.6200
XAGUSD,20081216,10.6400,11.2600,10.4400,11.2100
XAGUSD,20081217,11.2100,11.5700,10.8200,11.3700
XAGUSD,20081218,11.3400,11.4400,10.9200,10.9400
XAGUSD,20081219,10.9600,11.0000,10.5300,10.8200
XAGUSD,20081221,10.8200,10.8200,10.8200,10.8200
XAGUSD,20081222,10.8200,11.0500,10.7300,10.8300
XAGUSD,20081223,10.8300,10.8500,10.1100,10.2200
XAGUSD,20081224,10.2600,10.4300,10.2000,10.3500
XAGUSD,20081226,10.3000,10.7200,10.2800,10.7200
XAGUSD,20081228,10.6800,10.6800,10.6800,10.6800
XAGUSD,20081229,10.6800,11.2300,10.6800,10.8600
XAGUSD,20081230,10.8700,11.1200,10.6500,10.9400
XAGUSD,20081231,10.9600,11.3800,10.7400,11.3600
XAUUSD,20080101,833.3000,833.3000,833.3000,833.3000
XAUUSD,20080102,833.3000,860.8000,833.3000,857.3000
XAUUSD,20080103,858.1000,868.7000,853.0000,863.2000
XAUUSD,20080104,863.1000,868.7000,854.1000,860.5000
XAUUSD,20080106,859.5000,859.5000,859.5000,859.5000
XAUUSD,20080107,860.1000,864.4000,855.0000,857.5000
XAUUSD,20080108,857.4000,880.6000,856.6000,877.6000
XAUUSD,20080109,877.5000,890.9000,871.7000,878.5000
XAUUSD,20080110,878.2000,894.6000,866.1000,893.5000
XAUUSD,20080111,893.8000,897.6000,887.2000,895.6000
XAUUSD,20080113,894.9000,894.9000,894.9000,894.9000
XAUUSD,20080114,894.9000,913.8000,891.8000,903.7000
XAUUSD,20080115,903.8000,913.7000,887.2000,888.2000
XAUUSD,20080116,888.8000,899.3000,874.6000,875.7000
XAUUSD,20080117,876.6000,889.4000,874.9000,877.3000
XAUUSD,20080118,878.4000,888.0000,869.8000,884.3000
XAUUSD,20080120,882.8000,882.8000,882.8000,882.8000
XAUUSD,20080121,882.0000,883.0000,860.7000,864.1000
XAUUSD,20080122,863.0000,893.2000,849.2000,891.2000
XAUUSD,20080123,891.2000,895.7000,876.7000,890.4000
XAUUSD,20080124,891.3000,912.9000,888.9000,912.0000
XAUUSD,20080125,913.1000,923.2000,905.9000,913.3000
XAUUSD,20080127,913.5000,913.5000,913.5000,913.5000
XAUUSD,20080128,911.1000,929.1000,911.1000,928.2000
XAUUSD,20080129,927.7000,932.6000,920.0000,923.1000
XAUUSD,20080130,923.9000,936.3000,915.9000,928.0000
XAUUSD,20080131,927.6000,928.3000,918.2000,924.9000
XAUUSD,20080201,924.1000,936.5000,903.3000,904.2000
XAUUSD,20080203,904.8000,905.1000,904.8000,905.1000
XAUUSD,20080204,905.2000,912.3000,891.9000,903.4000
XAUUSD,20080205,902.5000,906.6000,884.3000,887.8000
XAUUSD,20080206,888.3000,906.9000,885.9000,900.9000
XAUUSD,20080207,899.9000,911.1000,895.9000,911.0000
XAUUSD,20080208,910.3000,920.3000,907.3000,920.3000
XAUUSD,20080210,922.2000,922.2000,920.3000,921.9000
XAUUSD,20080211,919.9000,926.8000,915.7000,922.9000
XAUUSD,20080212,922.0000,924.3000,902.9000,906.0000
XAUUSD,20080213,906.0000,910.3000,896.2000,904.9000
XAUUSD,20080214,905.6000,913.5000,901.6000,907.0000
XAUUSD,20080215,907.7000,915.1000,897.7000,902.1000
XAUUSD,20080217,901.7000,901.7000,901.7000,901.7000
XAUUSD,20080218,902.1000,907.2000,899.9000,905.4000
XAUUSD,20080219,905.5000,930.0000,905.5000,927.1000
XAUUSD,20080220,927.2000,945.3000,913.1000,944.2000
XAUUSD,20080221,943.8000,953.4000,937.7000,945.8000
XAUUSD,20080222,945.6000,949.5000,935.5000,945.0000
XAUUSD,20080224,944.2000,944.2000,944.2000,944.2000
XAUUSD,20080225,945.3000,951.7000,932.8000,938.1000
XAUUSD,20080226,938.0000,949.8000,926.3000,947.9000
XAUUSD,20080227,949.6000,964.5000,948.9000,958.4000
XAUUSD,20080228,958.4000,972.0000,952.9000,969.4000
XAUUSD,20080229,969.8000,975.9000,964.2000,973.0000
XAUUSD,20080302,973.4000,973.4000,973.2000,973.2000
XAUUSD,20080303,973.2000,989.1000,973.0000,983.3000
XAUUSD,20080304,984.0000,987.7000,956.2000,964.4000
XAUUSD,20080305,964.5000,992.4000,959.1000,988.8000
XAUUSD,20080306,988.5000,991.8000,964.8000,975.3000
XAUUSD,20080307,975.3000,988.3000,969.4000,972.5000
XAUUSD,20080309,973.4000,976.2000,973.2000,976.2000
XAUUSD,20080310,975.9000,980.4000,960.8000,972.8000
XAUUSD,20080311,973.0000,985.2000,964.7000,973.4000
XAUUSD,20080312,973.2000,983.7000,967.9000,981.9000
XAUUSD,20080313,982.8000,999.4000,981.3000,993.5000
XAUUSD,20080314,993.5000,1006.9000,990.4000,1002.3000
XAUUSD,20080316,1001.5000,1005.6000,1001.5000,1003.9000
XAUUSD,20080317,1004.0000,1032.3000,993.8000,1004.0000
XAUUSD,20080318,1003.9000,1011.8000,976.2000,983.1000
XAUUSD,20080319,983.3000,996.9000,937.2000,943.1000
XAUUSD,20080320,942.5000,943.2000,904.6000,909.7000
XAUUSD,20080321,910.7000,919.8000,909.7000,917.6000
XAUUSD,20080323,916.4000,920.1000,911.3000,912.7000
XAUUSD,20080324,913.0000,926.6000,906.2000,912.3000
XAUUSD,20080325,912.1000,940.5000,912.1000,939.3000
XAUUSD,20080326,938.6000,954.6000,934.3000,954.4000
XAUUSD,20080327,954.4000,954.6000,940.1000,949.4000
XAUUSD,20080328,949.6000,950.5000,922.9000,931.0000
XAUUSD,20080330,930.7000,931.1000,930.7000,931.1000
XAUUSD,20080331,931.2000,940.5000,912.2000,915.8000
XAUUSD,20080401,915.3000,920.5000,872.1000,883.2000
XAUUSD,20080402,883.1000,905.8000,881.1000,903.4000
XAUUSD,20080403,902.7000,908.5000,888.0000,902.8000
